riftbound_id,set_code,set_name,collector_number,printed_number,name,rarity,type,supertype,domain,energy,might,power,keywords,tags,rules_text,flavour_text,artist,image_url,alternate_art,signature,overnumbered,tcgplayer_id,cardmarket_id,riftcodex_id,synced_at
ogn-109-298,OGN,Origins,109,109/298,Dr. Mundo - Expert,Rare,Unit,Champion,Mind,8,6,2,,"Dr. Mundo,Zaun","My Might is increased by the number of cards in your trash.At the start of your Beginning Phase, recycle 3 from your trash.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cf51fe8bedf5139e8cc1fc062969949ea7b121f0-744x1039.png,False,False,False,652890,,69bc5bccd308c64675ca872d,2026-06-09T19:37:59.167100+00:00
ogn-110-298,OGN,Origins,110,110/298,Ekko - Recurrent,Rare,Unit,Champion,Mind,5,5,1,,"Ekko,Zaun","[Accelerate] (You may pay :rb_energy_1::rb_rune_mind: as an additional cost to have me enter ready.)[Deathknell] — Recycle me to ready your runes. (When I die, get the effect.)",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/65da19325b6def53d33c07bc1aa8f91fd2f1e723-744x1039.png,False,False,False,652891,,69bc5bccd308c64675ca872e,2026-06-09T19:37:59.167100+00:00
ogn-111-298,OGN,Origins,111,111/298,Heimerdinger - Inventor,Rare,Unit,Champion,Mind,3,3,1,,"Yordle,Heimerdinger,Piltover","I have all :rb_exhaust: abilities of all friendly legends, units, and gear.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5b14a5f9d567c90329c151a8cc72d870b47b1434-744x1039.png,False,False,False,652892,,69bc5bccd308c64675ca872f,2026-06-09T19:37:59.167100+00:00
ogn-112-298,OGN,Origins,112,112/298,Kai'Sa - Evolutionary,Rare,Unit,Champion,Mind,6,6,1,,"Kai'Sa,The Void","[Ganking] (I can move from battlefield to battlefield.)When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc4ee60eaedd5c56a9222fd07482b6a86b11baa4-744x1039.png,False,False,False,652893,,69bc5bccd308c64675ca8730,2026-06-09T19:37:59.167100+00:00
ogn-112a-298,OGN,Origins,112,112a/298,Kai'Sa - Evolutionary (Alternate Art),Showcase,Unit,Champion,Mind,6,6,1,,"Kai'Sa,The Void","[Ganking] (I can move from battlefield to battlefield.)When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it. (You must still pay its Power cost.)",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2c8c9619d4afd081de548b511000f7c4b849ec1e-744x1039.png,True,False,False,652894,,69bc5bccd308c64675ca8731,2026-06-09T19:37:59.167100+00:00
ogn-113-298,OGN,Origins,113,113/298,Malzahar - Fanatic,Rare,Unit,Champion,Mind,4,3,,,"Malzahar,The Void","Kill a friendly unit or gear, :rb_exhaust:: [Action] — [Add] :rb_rune_rainbow::rb_rune_rainbow:. (Use on your turn or in showdowns. Abilities that add resources can't be reacted to.)",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba1fa3a18b1c2ff132ad536577e53deb49bce1f9-744x1039.png,False,False,False,652895,,69bc5bcdd308c64675ca8732,2026-06-09T19:37:59.167100+00:00
ogn-114-298,OGN,Origins,114,114/298,Progress Day,Rare,Spell,,Mind,6,,1,,,Draw 4.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b15f479a8f29e31b6e4c06cf2d7c8cb8630073ef-744x1039.png,False,False,False,652896,,69bc5bcdd308c64675ca8733,2026-06-09T19:37:59.167100+00:00
ogn-115-298,OGN,Origins,115,115/298,Promising Future,Rare,Spell,,Mind,5,,1,,,"Each player looks at the top 5 cards of their Main Deck, banishes one of them, then recycles the rest. Starting with the next player, each player plays those cards, ignoring Energy costs. (They must still pay Power costs.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1ea5e7e50aaecee0b2ee2657d3c829dff0718fba-744x1039.png,False,False,False,652897,,69bc5bcdd308c64675ca8734,2026-06-09T19:37:59.167100+00:00
ogn-116-298,OGN,Origins,116,116/298,Thousand-Tailed Watcher,Rare,Unit,,Mind,7,7,1,,Ionia,"[Accelerate] (You may pay :rb_energy_1::rb_rune_mind: as an additional cost to have me enter ready.)When you play me, give enemy units -3 :rb_might: this turn, to a minimum of 1 :rb_might:.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b20e5644c33924a58e0497dd9f7db19723147003-744x1039.png,False,False,False,652898,,69bc5bcdd308c64675ca8735,2026-06-09T19:37:59.167100+00:00
ogn-117a-298,OGN,Origins,117,117a/298,Viktor - Innovator (Alternate Art),Showcase,Unit,Champion,Mind,4,3,1,,"Viktor,Zaun","When you play a card on an opponent's turn, play a 1 :rb_might: Recruit unit token in your base.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/12dfa6b38edc9b23f216c0a1828474f7506d49c0-744x1039.png,True,False,False,653230,,69bc5bd8d308c64675ca8810,2026-06-09T19:37:59.167100+00:00
ogn-117-298,OGN,Origins,117,117/298,Viktor - Innovator,Rare,Unit,Champion,Mind,4,3,1,,"Viktor,Zaun","When you play a card on an opponent's turn, play a 1 :rb_might: Recruit unit token in your base.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/35be0b10f13611b4f5d828f2a79001036ab57ba1-744x1039.png,False,False,False,652899,,69bc5bcdd308c64675ca8736,2026-06-09T19:37:59.167100+00:00
ogn-118-298,OGN,Origins,118,118/298,Wraith of Echoes,Rare,Unit,,Mind,6,5,1,,"Spirit,Shadow Isles","The first time a friendly unit dies each turn, draw 1.",,Michal Ivan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/10785ab5267ca3ff2dea081d8d18ba47c3858517-744x1039.png,False,False,False,652900,,69bc5bcdd308c64675ca8737,2026-06-09T19:37:59.167100+00:00
ogn-119-298,OGN,Origins,119,119/298,Ahri - Inquisitive,Epic,Unit,Champion,Mind,3,3,1,,"Ahri,Ionia","When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cfa28e1abcac1db780d11e82985e13ee5978290d-744x1039.png?accountingTag=RB,False,False,False,652901,,69bc5bcdd308c64675ca8738,2026-06-09T19:37:59.167100+00:00
ogn-119a-298,OGN,Origins,119,119a/298,Ahri - Inquisitive (Alternate Art),Showcase,Unit,Champion,Mind,3,3,1,,"Ahri,Ionia","When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7adc5aa8dba66bf918b8140699cb3a74f7b0efb5-744x1039.png?accountingTag=RB,True,False,False,653231,,69bc5bd8d308c64675ca8811,2026-06-09T19:37:59.167100+00:00
ogn-120-298,OGN,Origins,120,120/298,Seal of Insight,Epic,Gear,,Mind,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_mind:. (Abilities that add resources can't be reacted to.),,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9ee0dc0221f83d569e0f458374e40f7238f306c2-744x1039.png,False,False,False,652902,,69bc5bcdd308c64675ca8739,2026-06-09T19:37:59.167100+00:00
ogn-121a-298,OGN,Origins,121,121a/298,Teemo - Strategist (Alternate Art),Showcase,Unit,Champion,Mind,2,2,1,,"Yordle,Teemo,Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When I defend, choose an enemy unit here and reveal the top 5 cards of your Main Deck. Deal 1 to that unit for each card with [Hidden] revealed this way, then recycle the revealed cards.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0709ab02b75d9acc8f3c4037ec3a4140323150d8-744x1039.png,True,False,False,652904,,69bc5bcdd308c64675ca873b,2026-06-09T19:37:59.167100+00:00
ogn-121-298,OGN,Origins,121,121/298,Teemo - Strategist,Epic,Unit,Champion,Mind,2,2,1,,"Yordle,Teemo,Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When I defend, choose an enemy unit here and reveal the top 5 cards of your Main Deck. Deal 1 to that unit for each card with [Hidden] revealed this way, then recycle the revealed cards.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b05f31bf744972983f61a9f5801b4ffd68fb9ebf-744x1039.png,False,False,False,652903,,69bc5bcdd308c64675ca873a,2026-06-09T19:37:59.167100+00:00
ogn-122-298,OGN,Origins,122,122/298,Time Warp,Epic,Spell,,Mind,10,,4,,,Take a turn after this one. Banish this.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b97bbcf3cf6cb6e5f4baaa1bfbb85dc860eb950b-744x1039.png,False,False,False,652905,,69bc5bcdd308c64675ca873c,2026-06-09T19:37:59.167100+00:00
ogn-123-298,OGN,Origins,123,123/298,Unchecked Power,Epic,Spell,,Mind,7,,2,,,"Exhaust all friendly units, then deal 12 to ALL units at battlefields.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c44cd1f6f41144c770ac79f10e5ae75f0c6d6435-744x1039.png,False,False,False,652906,,69bc5bcdd308c64675ca873d,2026-06-09T19:37:59.167100+00:00
ogn-124-298,OGN,Origins,124,124/298,Arena Bar,Common,Gear,,Body,3,,,,,":rb_exhaust:: Buff an exhausted friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/519306d1d4a36f2d54fe0982268a197a257f5e5d-744x1039.png?accountingTag=RB,False,False,False,652907,,69bc5bcdd308c64675ca873e,2026-06-09T19:37:59.167100+00:00
ogn-125-298,OGN,Origins,125,125/298,Bilgewater Bully,Common,Unit,,Body,6,6,,,Bilgewater,"While I'm buffed, I have [Ganking]. (I can move from battlefield to battlefield.)",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/474f66ffa1ecebd9e0341d644cb82a3b8135eece-744x1039.png?accountingTag=RB,False,False,False,652908,,69bc5bcdd308c64675ca873f,2026-06-09T19:37:59.167100+00:00
ogn-126-298,OGN,Origins,126,126/298,Body Rune,Common,Rune,Basic,Body,,,,,,,,Greg Ghielmetti & Leah Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3b3c3c07626d6180457c849047e0228dc0d19539-744x1039.png?accountingTag=RB,False,False,False,652909,,69bc5bcdd308c64675ca8740,2026-06-09T19:37:59.167100+00:00
ogn-126a-298,OGN,Origins,126,126a/298,Body Rune (Alternate Art),Showcase,Rune,Basic,Body,,,,,,,,Fairfoul,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/011081f82cab36f8ec0d6874492512fd7859f59e-1488x2078.png?accountingTag=RB,True,False,False,652910,,69bc5bcdd308c64675ca8741,2026-06-09T19:37:59.167100+00:00
ogn-127-298,OGN,Origins,127,127/298,Cannon Barrage,Common,Spell,,Body,2,,1,,,"[Reaction] (Play any time, even before spells and abilities resolve.)Deal 2 to all enemy units in combat.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/07ef531829e5c6084a8d31044ebd783a9266f59e-744x1039.png?accountingTag=RB,False,False,False,652911,,69bc5bcdd308c64675ca8742,2026-06-09T19:37:59.167100+00:00
ogn-128-298,OGN,Origins,128,128/298,Challenge,Common,Spell,,Body,2,,1,,,[Action] (Play on your turn or in showdowns.)Choose a friendly unit and an enemy unit. They deal damage equal to their Mights to each other.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f5c1aeaee373c481b7ea2a638cd6f9e815ac105d-744x1039.png?accountingTag=RB,False,False,False,652912,,69bc5bcdd308c64675ca8743,2026-06-09T19:37:59.167100+00:00
ogn-129-298,OGN,Origins,129,129/298,Confront,Common,Spell,,Body,2,,,,,[Action] (Play on your turn or in showdowns.)Units you play this turn enter ready. Draw 1.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/691a38a7c344fdb5ee86e34d41321d99754286a7-744x1039.png?accountingTag=RB,False,False,False,652913,,69bc5bcdd308c64675ca8744,2026-06-09T19:37:59.167100+00:00
ogn-130-298,OGN,Origins,130,130/298,Crackshot Corsair,Common,Unit,,Body,3,3,,,"Pirate,Bilgewater","When I attack, deal 1 to an enemy unit here.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9106ab084e02d7a489cb351e98112e5833b0bb11-744x1039.png?accountingTag=RB,False,False,False,652914,,69bc5bced308c64675ca8745,2026-06-09T19:37:59.167100+00:00
ogn-131-298,OGN,Origins,131,131/298,Dune Drake,Common,Unit,,Body,5,5,,,"Dragon,Shurima","When I attack, give me +2 :rb_might: this turn if there is a ready enemy unit here.",,Bubble Cat Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba18bf4a5fa9777a0cb5ae69cc7e6f049bbceaa0-744x1039.png,False,False,False,652915,,69bc5bced308c64675ca8746,2026-06-09T19:37:59.167100+00:00
ogn-132-298,OGN,Origins,132,132/298,First Mate,Common,Unit,,Body,3,3,,,"Pirate,Bilgewater","When you play me, ready another unit.",,Slawomir Maniak,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/85e2b436ea482d53563cc5fa955f2a867ee6c32f-744x1039.png,False,False,False,652916,,69bc5bced308c64675ca8747,2026-06-09T19:37:59.167100+00:00
ogn-133-298,OGN,Origins,133,133/298,Flurry of Blades,Common,Spell,,Body,1,,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)Deal 1 to all units at battlefields.",,Rafael Zanchetin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c72f872e7e71b55b2074c5be4f2d7a44fa6fafca-744x1039.png,False,False,False,652917,,69bc5bced308c64675ca8748,2026-06-09T19:37:59.167100+00:00
ogn-134-298,OGN,Origins,134,134/298,Mobilize,Common,Spell,,Body,2,,,,,"Channel 1 rune exhausted. If you can't, draw 1.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cb22153e84ce250192b8e6e75e7f4dc0b66a728c-744x1039.png,False,False,False,652918,,69bc5bced308c64675ca8749,2026-06-09T19:37:59.167100+00:00
ogn-135-298,OGN,Origins,135,135/298,Pakaa Cub,Common,Unit,,Body,3,3,,,"Cat,Ixtal",[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.),,Bubble Cat Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/156a66d7d44165367cc5a470fb35c86f337f9429-744x1039.png,False,False,False,652919,,69bc5bced308c64675ca874a,2026-06-09T19:37:59.167100+00:00
ogn-136-298,OGN,Origins,136,136/298,Pit Rookie,Common,Unit,,Body,2,2,,,Bilgewater,"When you play me, buff another friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ec19eeaee85c7e5669387a3f6ccb7718f5a0f570-744x1039.png,False,False,False,652920,,69bc5bced308c64675ca874b,2026-06-09T19:37:59.167100+00:00
ogn-137-298,OGN,Origins,137,137/298,Stormclaw Ursine,Common,Unit,,Body,7,6,,,Freljord,"[Tank] (I must be assigned combat damage first.)When you play me, channel 1 rune exhausted.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/137e5a1faec1c8b26a5a0abc7802f6461cc725c8-744x1039.png,False,False,False,652921,,69bc5bced308c64675ca874c,2026-06-09T19:37:59.167100+00:00
ogn-138-298,OGN,Origins,138,138/298,Catalyst of Aeons,Uncommon,Spell,,Body,4,,,,,"Channel 2 runes exhausted. If you couldn't channel 2 runes this way, draw 1.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4753707323ab6f9ac572c097f29f2f76ac62f54f-744x1039.png?accountingTag=RB,False,False,False,652922,,69bc5bced308c64675ca874d,2026-06-09T19:37:59.167100+00:00
ogn-139-298,OGN,Origins,139,139/298,Cithria of Cloudfield,Uncommon,Unit,,Body,2,1,,,"Elite,Demacia","When you play another unit, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f0931db65e25e0a8d8351ffb97f8deed5dc0aa9-744x1039.png?accountingTag=RB,False,False,False,652923,,69bc5bced308c64675ca874e,2026-06-09T19:37:59.167100+00:00
ogn-140-298,OGN,Origins,140,140/298,Herald of Scales,Uncommon,Unit,,Body,4,3,,,Mount Targon,"Your Dragons' Energy costs are reduced by :rb_energy_2:, to a minimum of :rb_energy_1:.",,Polar Engine Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/be49bceea1d328769774fb4daac4732861f6e4fd-744x1039.png,False,False,False,652924,,69bc5bced308c64675ca874f,2026-06-09T19:37:59.167100+00:00
ogn-141-298,OGN,Origins,141,141/298,Kinkou Monk,Uncommon,Unit,,Body,4,4,1,,Ionia,"When you play me, buff up to two other friendly units. (Each one that doesn't have a buff gets a +1 :rb_might: buff.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/648b22c6f419ee55723247bbf4c3ac10f0be9ab5-744x1039.png,False,False,False,652925,,69bc5bced308c64675ca8750,2026-06-09T19:37:59.167100+00:00
ogn-142-298,OGN,Origins,142,142/298,Mountain Drake,Uncommon,Unit,,Body,9,10,,,Dragon,,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8a9c1d334b217e9bd0b23dfca2054de4d0b90ff1-744x1039.png,False,False,False,652926,,69bc5bced308c64675ca8751,2026-06-09T19:37:59.167100+00:00
ogn-143-298,OGN,Origins,143,143/298,Pirate's Haven,Uncommon,Gear,,Body,3,,,,,"When you ready a friendly unit, give it +1 :rb_might: this turn.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1991b64d58cbd3698574f44b404f7a88d6403134-744x1039.png,False,False,False,652927,,69bc5bced308c64675ca8752,2026-06-09T19:37:59.167100+00:00
ogn-144-298,OGN,Origins,144,144/298,Spoils of War,Uncommon,Spell,,Body,4,,1,,,"[Reaction] (Play any time, even before spells and abilities resolve.)If an enemy unit has died this turn, this costs :rb_energy_2: less.Draw 2.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b8d59d015d6b8e15822b360447fcb364e14d550f-744x1039.png,False,False,False,652928,,69bc5bced308c64675ca8753,2026-06-09T19:37:59.167100+00:00
ogn-145-298,OGN,Origins,145,145/298,Unyielding Spirit,Uncommon,Spell,,Body,1,,1,,,"[Reaction] (Play any time, even before spells and abilities resolve.)Prevent all spell and ability damage this turn.",,Max Grecke,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9afea96ec04ce0c2ee76c4affbf4e6df470e7647-744x1039.png,False,False,False,652929,,69bc5bced308c64675ca8754,2026-06-09T19:37:59.167100+00:00
ogn-146-298,OGN,Origins,146,146/298,Wallop,Uncommon,Spell,,Body,2,,,,,"[Action] (Play on your turn or in showdowns.)As you play this, you may spend a buff as an additional cost. If you do, ignore this spell's cost.Ready a unit.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7bbd2eb8ce224e1872a1c920d7c64d796b2355cd-744x1039.png,False,False,False,652930,,69bc5bced308c64675ca8755,2026-06-09T19:37:59.167100+00:00
ogn-147-298,OGN,Origins,147,147/298,Wildclaw Shaman,Uncommon,Unit,,Body,4,3,,,Freljord,"When you play me, you may spend a buff to buff me and ready me. (If I don't have a buff, I get a +1 :rb_might: buff.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7abc938fee4ba397f52c8ea60d350857a7517b0c-744x1039.png,False,False,False,652931,,69bc5bced308c64675ca8756,2026-06-09T19:37:59.167100+00:00
ogn-148-298,OGN,Origins,148,148/298,Anivia - Primal,Rare,Unit,Champion,Body,7,8,2,,"Bird,Anivia,Freljord","When I attack, deal 3 to all enemy units here.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ca1a56035333e31b3a04d67ee9131bb4d533e5db-744x1039.png?accountingTag=RB,False,False,False,652932,,69bc5bced308c64675ca8757,2026-06-09T19:37:59.167100+00:00
ogn-149-298,OGN,Origins,149,149/298,Carnivorous Snapvine,Rare,Unit,,Body,5,6,2,,Shadow Isles,"When you play me, choose an enemy unit at a battlefield. We deal damage equal to our Mights to each other.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5ceaec3452d623931b5ac93d0af26b180b9646de-744x1039.png?accountingTag=RB,False,False,False,652933,,69bc5bced308c64675ca8758,2026-06-09T19:37:59.167100+00:00
ogn-150-298,OGN,Origins,150,150/298,Kraken Hunter,Rare,Unit,,Body,3,5,2,,"Pirate,Bilgewater","[Accelerate] (You may pay :rb_energy_1::rb_rune_body: as an additional cost to have me enter ready.)[Assault] (+1 :rb_might: while I'm an attacker.)As you play me, you may spend any number of buffs as an additional cost. Reduce my cost by :rb_rune_body: for each buff you spend.",,JiHun Lee,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/51aab4710d000a9c1e665a37ef8c919ff11b0282-744x1039.png,False,False,False,652934,,69bc5bcfd308c64675ca8759,2026-06-09T19:37:59.167100+00:00
ogn-151a-298,OGN,Origins,151,151a/298,Lee Sin - Centered (Alternate Art),Showcase,Unit,Champion,Body,6,6,,,"Lee Sin,Ionia",[Accelerate] (You may pay :rb_energy_1::rb_rune_body: as an additional cost to have me enter ready.)Other buffed friendly units at my battlefield have +2 :rb_might:.,,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/68d9364d3138e06a25724a0aaae0b7226472cd68-744x1039.png,True,False,False,652936,,69bc5bcfd308c64675ca875b,2026-06-09T19:37:59.167100+00:00
ogn-151-298,OGN,Origins,151,151/298,Lee Sin - Centered,Rare,Unit,Champion,Body,6,6,,,"Lee Sin,Ionia",[Accelerate] (You may pay :rb_energy_1::rb_rune_body: as an additional cost to have me enter ready.)Other buffed friendly units at my battlefield have +2 :rb_might:.,,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eca1aec1304de9c237751eb0aeed620b9ad0408e-744x1039.png,False,False,False,652935,,69bc5bcfd308c64675ca875a,2026-06-09T19:37:59.167100+00:00
ogn-152-298,OGN,Origins,152,152/298,Mistfall,Rare,Gear,,Body,3,,,,,"When you buff a friendly unit, you may pay :rb_rune_body: and exhaust this to ready it.",,Polar Engine Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1cedf0dcd6c4a44ae867e9f04f9f179d9b91c357-744x1039.png,False,False,False,652937,,69bc5bcfd308c64675ca875c,2026-06-09T19:37:59.167100+00:00
ogn-153-298,OGN,Origins,153,153/298,Overt Operation,Rare,Spell,,Body,5,,2,,,"[Action] (Play on your turn or in showdowns.)For each friendly unit, you may spend its buff to ready it. Then buff all friendly units. (Each one that doesn't have a buff gets a +1 :rb_might: buff.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/69dba13c930ba3962851346d2bc6cbeb4ca48455-744x1039.png,False,False,False,652938,,69bc5bcfd308c64675ca875d,2026-06-09T19:37:59.167100+00:00
ogn-154-298,OGN,Origins,154,154/298,Primal Strength,Rare,Spell,,Body,4,,1,,,[Action] (Play on your turn or in showdowns.)Give a unit +7 :rb_might: this turn.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dfd910a9836cd36340d0ffdb5fe8cb92a1069963-744x1039.png,False,False,False,652939,,69bc5bcfd308c64675ca875e,2026-06-09T19:37:59.167100+00:00
ogn-155-298,OGN,Origins,155,155/298,Qiyana - Victorious,Rare,Unit,Champion,Body,4,4,1,,"Qiyana,Ixtal","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)When I conquer, draw 1 or channel 1 rune exhausted.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/90d1a07ef0c6c8282e6eee77e479254f50752eb2-744x1039.png,False,False,False,652940,,69bc5bcfd308c64675ca875f,2026-06-09T19:37:59.167100+00:00
ogn-156-298,OGN,Origins,156,156/298,Sabotage,Rare,Spell,,Body,1,,1,,,"Choose an opponent. They reveal their hand. Choose a non-unit card from it, and recycle that card.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/70f186b85fd224ee23dcf64957f0fab835d28040-744x1039.png,False,False,False,652941,,69bc5bcfd308c64675ca8760,2026-06-09T19:37:59.167100+00:00
ogn-157-298,OGN,Origins,157,157/298,Udyr - Wildman,Rare,Unit,Champion,Body,6,6,1,,"Udyr,Freljord",Spend my buff: Choose one you've not chosen this turn —Deal 2 to a unit at a battlefield.Stun a unit at a battlefield.Ready me.Give me [Ganking] this turn.,,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2e461e5d05b5ee86e47a425c42c6f3b3c12bc4cf-744x1039.png,False,False,False,652942,,69bc5bcfd308c64675ca8761,2026-06-09T19:37:59.167100+00:00
ogn-158-298,OGN,Origins,158,158/298,Volibear - Imposing,Rare,Unit,Champion,Body,12,10,2,,"Volibear,Freljord","[Shield 3] (+3 :rb_might: while I'm a defender.)[Tank] (I must be assigned combat damage first.)When an opponent moves to a battlefield other than mine, draw 1. (Bases are not battlefield.)",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bcb15f95f4a72f8b070a3b1cd54e6482fe1a4b3e-744x1039.png,False,False,False,652943,,69bc5bcfd308c64675ca8762,2026-06-09T19:37:59.167100+00:00
ogn-158a-298,OGN,Origins,158,158a/298,Volibear - Imposing (Alternate Art),Showcase,Unit,Champion,Body,12,10,2,,"Volibear,Freljord","[Shield 3] (+3 :rb_might: while I'm a defender.)[Tank] (I must be assigned combat damage first.)When an opponent moves to a battlefield other than mine, draw 1. (Bases are not battlefield.)",,Wild Rift Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/faceb90b6a46e79eadba43871b8cffe1ec5037a7-744x1039.png,True,False,False,652944,,69bc5bcfd308c64675ca8763,2026-06-09T19:37:59.167100+00:00
ogn-159-298,OGN,Origins,159,159/298,Warwick - Hunter,Rare,Unit,Champion,Body,6,5,1,,"Dog,Warwick,Zaun","I enter ready.When I attack, kill all damaged enemy units here.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fcbf878905001fa81858e9f081346fd05425f264-744x1039.png,False,False,False,652945,,69bc5bcfd308c64675ca8764,2026-06-09T19:37:59.167100+00:00
ogn-160-298,OGN,Origins,160,160/298,Dazzling Aurora,Epic,Gear,,Body,9,,2,,,"At the end of your turn, reveal cards from the top of your Main Deck until you reveal a unit and banish it. Play it, ignoring its cost, and recycle the rest.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c023856a50c75058465f283d181277ce265ba108-744x1039.png?accountingTag=RB,False,False,False,652946,,69bc5bcfd308c64675ca8765,2026-06-09T19:37:59.167100+00:00
